pid,condition,stage,feedbackOn,trialsComplete,famInd,features,rule,responseOrder,correctResponse,guess,confidence,correct,rt
5c351b21d4ae620001d3ee01,free,epochs,True,60,4,"[3, 6]",fi,"[7, 6]",7,7,0.44,True,5061
5c351b21d4ae620001d3ee01,free,epochs,True,61,4,"[1, 3]",fi,"[7, 6]",6,7,0.43,False,7946
5c351b21d4ae620001d3ee01,free,epochs,True,62,3,"[1, 5]",fi,"[5, 3]",3,5,1.0,False,3825
5c351b21d4ae620001d3ee01,free,epochs,True,63,3,"[5, 4]",fi,"[3, 5]",5,5,0.47000000000000003,True,5618
5c351b21d4ae620001d3ee01,free,epochs,True,64,3,"[2, 2]",fi,"[5, 3]",3,3,0.6000000000000001,True,4985
5c351b21d4ae620001d3ee01,free,epochs,True,65,3,"[3, 6]",fi,"[3, 5]",5,5,1.0,True,3999
5c351b21d4ae620001d3ee01,free,epochs,True,66,3,"[2, 4]",fi,"[3, 5]",3,5,0.35000000000000003,False,4854
5c351b21d4ae620001d3ee01,free,epochs,True,67,3,"[5, 3]",fi,"[3, 5]",5,3,0.51,False,3440
5c351b21d4ae620001d3ee01,free,epochs,True,68,4,"[4, 1]",fi,"[6, 7]",6,7,0.37,False,4421
5c351b21d4ae620001d3ee01,free,epochs,True,69,4,"[5, 5]",fi,"[6, 7]",7,7,0.47000000000000003,True,6255
5c351b21d4ae620001d3ee01,free,epochs,True,70,4,"[1, 1]",fi,"[6, 7]",6,6,1.0,True,4187
5c351b21d4ae620001d3ee01,free,epochs,True,71,4,"[1, 5]",fi,"[7, 6]",6,6,1.0,True,4586
5c351b21d4ae620001d3ee01,free,epochs,True,72,4,"[5, 6]",fi,"[7, 6]",7,7,1.0,True,3981
5c351b21d4ae620001d3ee01,free,epochs,True,73,4,"[6, 3]",fi,"[7, 6]",7,7,1.0,True,4729
5c351b21d4ae620001d3ee01,free,epochs,True,74,4,"[2, 4]",fi,"[7, 6]",6,7,1.0,False,3525
5c351b21d4ae620001d3ee01,free,epochs,True,75,3,"[6, 4]",fi,"[5, 3]",5,3,0.53,False,5290
5c351b21d4ae620001d3ee01,free,epochs,True,76,3,"[6, 3]",fi,"[5, 3]",5,3,0.32,False,6342
5c351b21d4ae620001d3ee01,free,epochs,True,77,4,"[1, 2]",fi,"[7, 6]",6,6,1.0,True,5290
5c351b21d4ae620001d3ee01,free,epochs,True,78,4,"[3, 3]",fi,"[7, 6]",6,7,1.0,False,3725
5c351b21d4ae620001d3ee01,free,epochs,True,79,4,"[2, 2]",fi,"[6, 7]",6,7,1.0,False,3634
5c351b21d4ae620001d3ee01,free,epochs,True,80,4,"[5, 1]",fi,"[6, 7]",6,7,1.0,False,4822
5c351b21d4ae620001d3ee01,free,epochs,True,81,4,"[4, 2]",fi,"[7, 6]",6,6,0.42,True,5102
5c351b21d4ae620001d3ee01,free,epochs,True,82,4,"[4, 4]",fi,"[7, 6]",7,6,0.5,False,4426
5c351b21d4ae620001d3ee01,free,epochs,True,83,1,"[2, 4]",fi,"[0, 2]",0,0,0.51,True,5260
5c351b21d4ae620001d3ee01,free,epochs,True,84,1,"[5, 5]",fi,"[0, 2]",2,2,1.0,True,5580
5c351b21d4ae620001d3ee01,free,epochs,True,85,1,"[1, 5]",fi,"[0, 2]",0,0,0.54,True,4559
5c351b21d4ae620001d3ee01,free,epochs,True,86,1,"[4, 6]",fi,"[2, 0]",2,2,1.0,True,3947
5c351b21d4ae620001d3ee01,free,epochs,True,87,1,"[2, 3]",fi,"[0, 2]",0,0,0.54,True,5018
5c351b21d4ae620001d3ee01,free,epochs,True,88,1,"[3, 5]",fi,"[2, 0]",2,0,0.53,False,4637
5c351b21d4ae620001d3ee01,free,epochs,True,89,1,"[4, 5]",fi,"[0, 2]",2,2,1.0,True,4311
5c351b21d4ae620001d3ee01,free,epochs,True,90,3,"[3, 2]",fi,"[5, 3]",3,3,1.0,True,4058
5c351b21d4ae620001d3ee01,free,epochs,True,91,4,"[6, 5]",fi,"[6, 7]",7,7,1.0,True,5382
5c351b21d4ae620001d3ee01,free,epochs,True,92,3,"[3, 5]",fi,"[5, 3]",5,5,1.0,True,3711
5c351b21d4ae620001d3ee01,free,epochs,True,93,1,"[2, 2]",fi,"[2, 0]",0,0,1.0,True,4441
5c351b21d4ae620001d3ee01,free,epochs,True,94,1,"[4, 2]",fi,"[0, 2]",0,0,1.0,True,4201
5c351b21d4ae620001d3ee01,free,epochs,True,95,1,"[6, 2]",fi,"[0, 2]",2,0,1.0,False,3511
5c351b21d4ae620001d3ee01,free,epochs,True,96,3,"[2, 1]",fi,"[3, 5]",3,3,1.0,True,3940
5c351b21d4ae620001d3ee01,free,epochs,True,97,3,"[6, 2]",fi,"[5, 3]",5,3,0.58,False,3533
5c351b21d4ae620001d3ee01,free,epochs,True,98,3,"[6, 5]",fi,"[3, 5]",5,5,0.97,True,3941
5c351b21d4ae620001d3ee01,free,epochs,True,99,3,"[2, 3]",fi,"[3, 5]",3,3,0.64,True,4645
5c351b21d4ae620001d3ee01,free,epochs,True,100,3,"[3, 1]",fi,"[5, 3]",3,3,0.54,True,4626
5c351b21d4ae620001d3ee01,free,epochs,True,101,1,"[1, 3]",fi,"[0, 2]",0,0,0.48,True,3919
5c351b21d4ae620001d3ee01,free,epochs,True,102,1,"[1, 4]",fi,"[0, 2]",0,0,1.0,True,3870
5c351b21d4ae620001d3ee01,free,epochs,True,103,4,"[6, 4]",fi,"[7, 6]",7,7,1.0,True,3670
5c351b21d4ae620001d3ee01,free,epochs,True,104,3,"[4, 6]",fi,"[3, 5]",5,5,1.0,True,4011
5c351b21d4ae620001d3ee01,free,epochs,True,105,1,"[5, 3]",fi,"[2, 0]",2,0,1.0,False,4207
5c351b21d4ae620001d3ee01,free,epochs,True,106,3,"[5, 6]",fi,"[3, 5]",5,5,1.0,True,3933
5c351b21d4ae620001d3ee01,free,epochs,True,107,4,"[6, 2]",fi,"[6, 7]",7,7,1.0,True,3619
5c351b21d4ae620001d3ee01,free,epochs,True,108,1,"[6, 3]",fi,"[0, 2]",2,2,1.0,True,3719
5c351b21d4ae620001d3ee01,free,epochs,True,109,3,"[4, 4]",fi,"[5, 3]",5,5,1.0,True,3762
5c351b21d4ae620001d3ee01,free,epochs,True,110,1,"[2, 6]",fi,"[2, 0]",2,2,1.0,True,4480
5c351b21d4ae620001d3ee01,free,epochs,True,111,4,"[2, 2]",fi,"[6, 7]",6,7,0.38,False,4939
5c351b21d4ae620001d3ee01,free,epochs,True,112,1,"[6, 5]",fi,"[0, 2]",2,2,1.0,True,3765
5c351b21d4ae620001d3ee01,free,epochs,True,113,3,"[5, 1]",fi,"[5, 3]",3,5,1.0,False,4234
5c351b21d4ae620001d3ee01,free,epochs,True,114,4,"[3, 3]",fi,"[7, 6]",6,7,0.51,False,3717
5c351b21d4ae620001d3ee01,free,epochs,True,115,4,"[2, 3]",fi,"[6, 7]",6,6,0.36,True,3404
5c351b21d4ae620001d3ee01,free,epochs,True,116,1,"[6, 6]",fi,"[0, 2]",2,2,1.0,True,3804
5c351b21d4ae620001d3ee01,free,epochs,True,117,1,"[1, 1]",fi,"[0, 2]",0,0,1.0,True,4047
5c351b21d4ae620001d3ee01,free,epochs,True,118,3,"[6, 6]",fi,"[5, 3]",5,5,1.0,True,3737
5c351b21d4ae620001d3ee01,free,epochs,True,119,1,"[3, 6]",fi,"[2, 0]",2,2,1.0,True,3712
5c351b21d4ae620001d3ee01,free,epochs,True,120,4,"[6, 6]",fi,"[6, 7]",7,7,1.0,True,3702
5c351b21d4ae620001d3ee01,free,epochs,True,121,4,"[6, 5]",fi,"[6, 7]",7,7,1.0,True,3578
5c351b21d4ae620001d3ee01,free,epochs,True,122,3,"[1, 2]",fi,"[3, 5]",3,3,1.0,True,3470
5c351b21d4ae620001d3ee01,free,epochs,True,123,1,"[5, 4]",fi,"[0, 2]",2,2,1.0,True,3639
5c351b21d4ae620001d3ee01,free,epochs,True,124,4,"[4, 1]",fi,"[7, 6]",6,7,0.49,False,3790
5c351b21d4ae620001d3ee01,free,epochs,True,125,4,"[5, 3]",fi,"[6, 7]",7,6,0.58,False,3309
5c351b21d4ae620001d3ee01,free,epochs,True,126,3,"[1, 4]",fi,"[5, 3]",3,5,1.0,False,3029
5c351b21d4ae620001d3ee01,free,epochs,True,127,3,"[1, 1]",fi,"[3, 5]",3,3,0.41000000000000003,True,3629
5c351b21d4ae620001d3ee01,free,epochs,True,128,4,"[6, 3]",fi,"[7, 6]",7,7,1.0,True,3769
5c351b21d4ae620001d3ee01,free,epochs,True,129,4,"[2, 1]",fi,"[6, 7]",6,7,0.42,False,3780
5c351b21d4ae620001d3ee01,free,epochs,True,130,3,"[2, 3]",fi,"[3, 5]",3,3,0.61,True,3470
5c351b21d4ae620001d3ee01,free,epochs,True,131,1,"[3, 3]",fi,"[0, 2]",0,0,0.48,True,3084
5c351b21d4ae620001d3ee01,free,epochs,True,132,1,"[1, 2]",fi,"[0, 2]",0,0,0.49,True,3839
5c351b21d4ae620001d3ee01,free,epochs,True,133,3,"[5, 5]",fi,"[5, 3]",5,5,1.0,True,5453
5c351b21d4ae620001d3ee01,free,epochs,True,134,3,"[6, 5]",fi,"[3, 5]",5,5,0.54,True,4543
5c351b21d4ae620001d3ee01,free,epochs,True,135,1,"[4, 6]",fi,"[0, 2]",2,2,1.0,True,4042
5c351b21d4ae620001d3ee01,free,epochs,True,136,4,"[4, 2]",fi,"[6, 7]",6,6,0.46,True,4762
5c351b21d4ae620001d3ee01,free,epochs,True,137,1,"[4, 5]",fi,"[0, 2]",2,2,1.0,True,4165
5c351b21d4ae620001d3ee01,free,epochs,True,138,3,"[1, 4]",fi,"[5, 3]",3,5,1.0,False,3468
5c351b21d4ae620001d3ee01,free,epochs,True,139,1,"[5, 5]",fi,"[0, 2]",2,2,1.0,True,3521
5c351b21d4ae620001d3ee01,free,epochs,True,140,1,"[4, 2]",fi,"[0, 2]",0,2,0.53,False,4345
5c351b21d4ae620001d3ee01,free,epochs,True,141,3,"[4, 5]",fi,"[3, 5]",5,5,1.0,True,4268
5c351b21d4ae620001d3ee01,free,epochs,True,142,3,"[3, 3]",fi,"[3, 5]",3,3,0.52,True,3930
5c351b21d4ae620001d3ee01,free,epochs,True,143,4,"[5, 4]",fi,"[7, 6]",7,7,0.48,True,4294
5c351b21d4ae620001d3ee01,free,epochs,True,144,1,"[6, 3]",fi,"[2, 0]",2,2,1.0,True,3902
5c351b21d4ae620001d3ee01,free,epochs,True,145,4,"[3, 5]",fi,"[7, 6]",7,7,0.42,True,3755
5c351b21d4ae620001d3ee01,free,epochs,True,146,4,"[3, 2]",fi,"[7, 6]",6,7,0.5,False,4434
5c351b21d4ae620001d3ee01,free,epochs,True,147,4,"[1, 5]",fi,"[7, 6]",6,6,1.0,True,4279
5c351b21d4ae620001d3ee01,free,epochs,True,148,3,"[4, 4]",fi,"[5, 3]",5,5,1.0,True,3545
5c351b21d4ae620001d3ee01,free,epochs,True,149,1,"[6, 4]",fi,"[2, 0]",2,2,1.0,True,3755
5c351b21d4ae620001d3ee01,free,epochs,True,150,3,"[1, 2]",fi,"[3, 5]",3,3,0.37,True,4626
5c351b21d4ae620001d3ee01,free,epochs,True,151,3,"[2, 2]",fi,"[5, 3]",3,3,0.43,True,3961
5c351b21d4ae620001d3ee01,free,epochs,True,152,3,"[3, 5]",fi,"[5, 3]",5,5,1.0,True,4044
5c351b21d4ae620001d3ee01,free,epochs,True,153,1,"[4, 4]",fi,"[0, 2]",2,2,1.0,True,4168
5c351b21d4ae620001d3ee01,free,epochs,True,154,1,"[5, 4]",fi,"[2, 0]",2,2,0.7000000000000001,True,4518
5c351b21d4ae620001d3ee01,free,epochs,True,155,4,"[1, 1]",fi,"[6, 7]",6,7,0.98,False,3943
5c351b21d4ae620001d3ee01,free,epochs,True,156,4,"[4, 4]",fi,"[6, 7]",7,7,0.51,True,4522
5c351b21d4ae620001d3ee01,free,epochs,True,157,4,"[4, 5]",fi,"[6, 7]",7,6,0.54,False,4915
5c351b21d4ae620001d3ee01,free,epochs,True,158,3,"[5, 6]",fi,"[5, 3]",5,5,1.0,True,4191
5c351b21d4ae620001d3ee01,free,epochs,True,159,3,"[2, 6]",fi,"[3, 5]",5,5,1.0,True,5892
5c351b21d4ae620001d3ee01,free,epochs,True,160,3,"[2, 1]",fi,"[5, 3]",3,5,0.45,False,3667
5c351b21d4ae620001d3ee01,free,epochs,True,161,4,"[1, 2]",fi,"[6, 7]",6,7,0.11,False,4846
5c351b21d4ae620001d3ee01,free,epochs,True,162,1,"[1, 3]",fi,"[0, 2]",0,0,0.87,True,4206
5c351b21d4ae620001d3ee01,free,epochs,True,163,3,"[1, 1]",fi,"[3, 5]",3,3,0.65,True,4290
5c351b21d4ae620001d3ee01,free,epochs,True,164,3,"[4, 1]",fi,"[3, 5]",3,3,1.0,True,4893
5c351b21d4ae620001d3ee01,free,epochs,True,165,1,"[3, 6]",fi,"[0, 2]",2,2,1.0,True,4958
5c351b21d4ae620001d3ee01,free,epochs,True,166,4,"[2, 6]",fi,"[6, 7]",7,7,0.59,True,5405
5c351b21d4ae620001d3ee01,free,epochs,True,167,4,"[1, 4]",fi,"[7, 6]",6,7,0.87,False,4323
5c351b21d4ae620001d3ee01,free,epochs,True,168,4,"[3, 1]",fi,"[6, 7]",6,6,0.43,True,4497
5c351b21d4ae620001d3ee01,free,epochs,True,169,1,"[6, 6]",fi,"[0, 2]",2,2,1.0,True,4936
5c351b21d4ae620001d3ee01,free,epochs,True,170,3,"[5, 1]",fi,"[5, 3]",3,3,0.67,True,4730
5c351b21d4ae620001d3ee01,free,epochs,True,171,1,"[2, 2]",fi,"[2, 0]",0,0,0.5,True,4641
5c351b21d4ae620001d3ee01,free,epochs,True,172,1,"[6, 5]",fi,"[0, 2]",2,2,1.0,True,4642
5c351b21d4ae620001d3ee01,free,epochs,True,173,1,"[4, 1]",fi,"[0, 2]",0,0,0.5700000000000001,True,4023
5c351b21d4ae620001d3ee01,free,epochs,True,174,4,"[6, 2]",fi,"[6, 7]",7,7,1.0,True,5847
5c351b21d4ae620001d3ee01,free,epochs,True,175,3,"[4, 2]",fi,"[3, 5]",3,3,0.67,True,4369
5c351b21d4ae620001d3ee01,free,epochs,True,176,3,"[2, 4]",fi,"[5, 3]",3,5,0.44,False,4112
5c351b21d4ae620001d3ee01,free,epochs,True,177,1,"[3, 5]",fi,"[0, 2]",2,2,0.98,True,4243
5c351b21d4ae620001d3ee01,free,epochs,True,178,4,"[2, 4]",fi,"[6, 7]",6,6,0.48,True,4142
5c351b21d4ae620001d3ee01,free,epochs,True,179,4,"[1, 3]",fi,"[6, 7]",6,7,0.84,False,4791
5c351b21d4ae620001d3ee01,free,epochs,True,180,4,"[4, 6]",fi,"[7, 6]",7,7,0.47000000000000003,True,4701
5c351b21d4ae620001d3ee01,free,test1,False,1,1,"[3, 2]",fi,"[2, 0]",0,0,0.53,True,2187384
5c351b21d4ae620001d3ee01,free,test1,False,2,4,"[5, 2]",fi,"[7, 6]",6,7,0.76,False,2994
5c351b21d4ae620001d3ee01,free,test1,False,3,3,"[6, 2]",fi,"[3, 5]",5,3,0.52,False,49209
5c351b21d4ae620001d3ee01,free,test1,False,4,3,"[1, 4]",fi,"[5, 3]",3,5,0.53,False,3291
5c351b21d4ae620001d3ee01,free,test1,False,5,4,"[4, 2]",fi,"[7, 6]",6,7,0.49,False,9662
5c351b21d4ae620001d3ee01,free,test1,False,6,1,"[1, 2]",fi,"[0, 2]",0,0,0.45,True,3821
5c351b21d4ae620001d3ee01,free,test1,False,7,4,"[4, 1]",fi,"[6, 7]",6,6,0.46,True,5159
5c351b21d4ae620001d3ee01,free,test1,False,8,1,"[4, 6]",fi,"[0, 2]",2,2,1.0,True,4570
5c351b21d4ae620001d3ee01,free,test1,False,9,3,"[3, 5]",fi,"[5, 3]",5,5,1.0,True,4867
5c351b21d4ae620001d3ee01,free,test1,False,10,3,"[5, 6]",fi,"[3, 5]",5,5,1.0,True,3752
5c351b21d4ae620001d3ee01,free,test1,False,11,4,"[5, 3]",fi,"[7, 6]",7,6,0.61,False,3939
5c351b21d4ae620001d3ee01,free,test1,False,12,1,"[4, 5]",fi,"[0, 2]",2,2,1.0,True,4260
5c351b21d4ae620001d3ee01,free,test1,False,13,1,"[6, 1]",fi,"[2, 0]",0,0,0.47000000000000003,True,5372
5c351b21d4ae620001d3ee01,free,test1,False,14,3,"[2, 1]",fi,"[3, 5]",3,3,0.51,True,3433
5c351b21d4ae620001d3ee01,free,test1,False,15,4,"[1, 4]",fi,"[6, 7]",6,6,0.66,True,4243
5c351b21d4ae620001d3ee01,free,test1,False,16,1,"[4, 2]",fi,"[2, 0]",0,0,0.5,True,4407
5c351b21d4ae620001d3ee01,free,test1,False,17,4,"[2, 6]",fi,"[6, 7]",7,6,0.41000000000000003,False,3840
5c351b21d4ae620001d3ee01,free,test1,False,18,3,"[4, 4]",fi,"[3, 5]",5,5,0.59,True,4476
5c351b21d4ae620001d3ee01,free,test1,False,19,4,"[6, 4]",fi,"[7, 6]",7,7,0.62,True,19737
5c351b21d4ae620001d3ee01,free,test1,False,20,3,"[2, 5]",fi,"[5, 3]",3,5,0.96,False,3373
5c351b21d4ae620001d3ee01,free,test1,False,21,1,"[2, 1]",fi,"[2, 0]",0,0,0.5,True,11299
5c351b21d4ae620001d3ee01,free,test1,False,22,1,"[6, 4]",fi,"[2, 0]",2,2,0.6000000000000001,True,10007
5c351b21d4ae620001d3ee01,free,test1,False,23,4,"[4, 4]",fi,"[6, 7]",7,6,0.53,False,3376
5c351b21d4ae620001d3ee01,free,test1,False,24,3,"[6, 1]",fi,"[3, 5]",3,3,0.64,True,3217
5c351b21d4ae620001d3ee01,free,test1,False,25,1,"[6, 3]",fi,"[0, 2]",2,0,0.56,False,3713
5c351b21d4ae620001d3ee01,free,test1,False,26,4,"[1, 1]",fi,"[7, 6]",6,6,1.0,True,3582
5c351b21d4ae620001d3ee01,free,test1,False,27,3,"[2, 4]",fi,"[5, 3]",3,5,0.53,False,3804
5c351b21d4ae620001d3ee01,free,test1,False,28,4,"[5, 1]",fi,"[6, 7]",6,6,0.59,True,3604
5c351b21d4ae620001d3ee01,free,test1,False,29,1,"[2, 6]",fi,"[2, 0]",2,2,1.0,True,4703
5c351b21d4ae620001d3ee01,free,test1,False,30,3,"[1, 5]",fi,"[3, 5]",3,5,1.0,False,4141
5c351b21d4ae620001d3ee01,free,test1,False,31,4,"[2, 4]",fi,"[6, 7]",6,6,0.65,True,3633
5c351b21d4ae620001d3ee01,free,test1,False,32,1,"[3, 6]",fi,"[2, 0]",2,2,1.0,True,4533
5c351b21d4ae620001d3ee01,free,test1,False,33,3,"[6, 4]",fi,"[5, 3]",5,3,0.61,False,7723
5c351b21d4ae620001d3ee01,free,test1,False,34,4,"[5, 6]",fi,"[6, 7]",7,6,0.5,False,4268
5c351b21d4ae620001d3ee01,free,test1,False,35,1,"[5, 3]",fi,"[0, 2]",2,0,0.54,False,3839
5c351b21d4ae620001d3ee01,free,test1,False,36,3,"[3, 1]",fi,"[5, 3]",3,3,1.0,True,4110
5c351b21d4ae620001d3ee01,free,test1,False,37,3,"[2, 2]",fi,"[5, 3]",3,3,0.65,True,3963
5c351b21d4ae620001d3ee01,free,test1,False,38,1,"[1, 1]",fi,"[2, 0]",0,0,0.58,True,3924
5c351b21d4ae620001d3ee01,free,test1,False,39,4,"[6, 1]",fi,"[7, 6]",6,7,1.0,False,3910
5c351b21d4ae620001d3ee01,free,test1,False,40,3,"[3, 3]",fi,"[3, 5]",3,5,0.53,False,5724
5c351b21d4ae620001d3ee01,free,test1,False,41,1,"[1, 6]",fi,"[0, 2]",0,2,1.0,False,8909
5c351b21d4ae620001d3ee01,free,test1,False,42,4,"[5, 4]",fi,"[6, 7]",7,6,0.55,False,3732
5c351b21d4ae620001d3ee01,free,test1,False,43,3,"[3, 2]",fi,"[3, 5]",3,3,0.74,True,5690
5c351b21d4ae620001d3ee01,free,test1,False,44,4,"[4, 5]",fi,"[6, 7]",7,6,0.58,False,41292
5c351b21d4ae620001d3ee01,free,test1,False,45,1,"[6, 5]",fi,"[0, 2]",2,2,1.0,True,16759
5c351b21d4ae620001d3ee01,free,test1,False,46,4,"[1, 2]",fi,"[6, 7]",6,6,0.63,True,7776
5c351b21d4ae620001d3ee01,free,test1,False,47,3,"[5, 4]",fi,"[3, 5]",5,3,0.61,False,8243
5c351b21d4ae620001d3ee01,free,test1,False,48,1,"[5, 5]",fi,"[2, 0]",2,2,1.0,True,9065
5c351b21d4ae620001d3ee01,free,test1,False,49,1,"[2, 2]",fi,"[2, 0]",0,0,0.6000000000000001,True,10508
5c351b21d4ae620001d3ee01,free,test1,False,50,4,"[5, 5]",fi,"[7, 6]",7,7,0.5,True,5200
5c351b21d4ae620001d3ee01,free,test1,False,51,3,"[2, 6]",fi,"[3, 5]",5,5,1.0,True,33654
5c351b21d4ae620001d3ee01,free,test1,False,52,4,"[6, 2]",fi,"[6, 7]",7,7,1.0,True,4781
5c351b21d4ae620001d3ee01,free,test1,False,53,3,"[5, 2]",fi,"[5, 3]",3,3,0.6900000000000001,True,3533
5c351b21d4ae620001d3ee01,free,test1,False,54,1,"[4, 4]",fi,"[2, 0]",2,2,0.56,True,3451
5c351b21d4ae620001d3ee01,free,test1,False,55,1,"[3, 3]",fi,"[0, 2]",0,0,0.5700000000000001,True,4330
5c351b21d4ae620001d3ee01,free,test1,False,56,4,"[6, 3]",fi,"[7, 6]",7,7,1.0,True,3741
5c351b21d4ae620001d3ee01,free,test1,False,57,3,"[1, 3]",fi,"[3, 5]",3,5,0.67,False,3843
5c351b21d4ae620001d3ee01,free,test1,False,58,3,"[5, 1]",fi,"[5, 3]",3,3,0.76,True,28438
5c351b21d4ae620001d3ee01,free,test1,False,59,4,"[3, 6]",fi,"[6, 7]",7,6,0.54,False,5844
5c351b21d4ae620001d3ee01,free,test1,False,60,1,"[1, 5]",fi,"[0, 2]",0,2,0.9,False,9586
5c351b21d4ae620001d3ee01,free,test1,False,61,4,"[1, 6]",fi,"[6, 7]",6,6,1.0,True,4422
5c351b21d4ae620001d3ee01,free,test1,False,62,1,"[2, 3]",fi,"[2, 0]",0,0,0.51,True,3765
5c351b21d4ae620001d3ee01,free,test1,False,63,3,"[4, 6]",fi,"[3, 5]",5,5,1.0,True,5499
5c351b21d4ae620001d3ee01,free,test1,False,64,3,"[3, 6]",fi,"[5, 3]",5,5,1.0,True,3471
5c351b21d4ae620001d3ee01,free,test1,False,65,4,"[3, 2]",fi,"[7, 6]",6,6,0.56,True,4801
5c351b21d4ae620001d3ee01,free,test1,False,66,1,"[4, 3]",fi,"[2, 0]",0,0,0.55,True,21304
5c351b21d4ae620001d3ee01,free,test1,False,67,4,"[6, 5]",fi,"[7, 6]",7,7,1.0,True,41801
5c351b21d4ae620001d3ee01,free,test1,False,68,3,"[2, 3]",fi,"[5, 3]",3,3,0.5,True,10582
5c351b21d4ae620001d3ee01,free,test1,False,69,1,"[1, 4]",fi,"[2, 0]",0,0,0.52,True,3652
5c351b21d4ae620001d3ee01,free,test1,False,70,3,"[4, 1]",fi,"[3, 5]",3,3,0.51,True,6076
5c351b21d4ae620001d3ee01,free,test1,False,71,1,"[3, 1]",fi,"[0, 2]",0,0,0.58,True,3802
5c351b21d4ae620001d3ee01,free,test1,False,72,4,"[3, 3]",fi,"[7, 6]",6,6,0.53,True,5325
5c351b21d4ae620001d3ee01,free,test1,False,73,3,"[4, 2]",fi,"[3, 5]",3,3,0.53,True,3815
5c351b21d4ae620001d3ee01,free,test1,False,74,4,"[2, 5]",fi,"[7, 6]",6,6,0.55,True,26600
5c351b21d4ae620001d3ee01,free,test1,False,75,1,"[5, 4]",fi,"[0, 2]",2,2,1.0,True,3520
5c351b21d4ae620001d3ee01,free,test1,False,76,1,"[6, 6]",fi,"[0, 2]",2,2,1.0,True,11571
5c351b21d4ae620001d3ee01,free,test1,False,77,3,"[1, 2]",fi,"[5, 3]",3,5,0.56,False,4206
5c351b21d4ae620001d3ee01,free,test1,False,78,4,"[2, 2]",fi,"[6, 7]",6,6,0.54,True,3787
5c351b21d4ae620001d3ee01,free,test1,False,79,3,"[3, 4]",fi,"[3, 5]",3,5,0.58,False,6270
5c351b21d4ae620001d3ee01,free,test1,False,80,4,"[4, 6]",fi,"[7, 6]",7,7,0.55,True,8004
5c351b21d4ae620001d3ee01,free,test1,False,81,1,"[3, 4]",fi,"[0, 2]",0,2,0.49,False,3450
5c351b21d4ae620001d3ee01,free,test1,False,82,1,"[5, 2]",fi,"[2, 0]",0,0,0.71,True,3708
5c351b21d4ae620001d3ee01,free,test1,False,83,3,"[5, 5]",fi,"[3, 5]",5,3,0.56,False,3978
5c351b21d4ae620001d3ee01,free,test1,False,84,4,"[1, 3]",fi,"[6, 7]",6,6,1.0,True,19232
5c351b21d4ae620001d3ee01,free,test1,False,85,3,"[6, 5]",fi,"[3, 5]",5,3,0.67,False,4010
5c351b21d4ae620001d3ee01,free,test1,False,86,1,"[2, 4]",fi,"[2, 0]",0,2,0.71,False,9750
5c351b21d4ae620001d3ee01,free,test1,False,87,4,"[3, 1]",fi,"[7, 6]",6,6,0.55,True,4721
5c351b21d4ae620001d3ee01,free,test1,False,88,3,"[4, 3]",fi,"[3, 5]",3,3,0.49,True,27632
5c351b21d4ae620001d3ee01,free,test1,False,89,4,"[4, 3]",fi,"[7, 6]",6,6,0.5700000000000001,True,4168
5c351b21d4ae620001d3ee01,free,test1,False,90,1,"[4, 1]",fi,"[0, 2]",0,0,0.67,True,18049
5c351b21d4ae620001d3ee01,free,test2,False,1,1,"[5, 3]",fi,"[2, 0]",2,2,0.58,True,6613
5c351b21d4ae620001d3ee01,free,test2,False,2,3,"[4, 4]",fi,"[5, 3]",5,3,0.46,False,4156
5c351b21d4ae620001d3ee01,free,test2,False,3,4,"[4, 1]",fi,"[7, 6]",6,6,0.44,True,9006
5c351b21d4ae620001d3ee01,free,test2,False,4,4,"[3, 5]",fi,"[6, 7]",7,6,0.41000000000000003,False,3898
5c351b21d4ae620001d3ee01,free,test2,False,5,3,"[1, 3]",fi,"[5, 3]",3,5,0.42,False,3672
5c351b21d4ae620001d3ee01,free,test2,False,6,1,"[2, 6]",fi,"[2, 0]",2,2,1.0,True,3658
5c351b21d4ae620001d3ee01,free,test2,False,7,4,"[2, 6]",fi,"[7, 6]",7,6,1.0,False,3801
5c351b21d4ae620001d3ee01,free,test2,False,8,1,"[4, 6]",fi,"[2, 0]",2,2,1.0,True,3160
5c351b21d4ae620001d3ee01,free,test2,False,9,3,"[2, 3]",fi,"[3, 5]",3,5,0.44,False,4032
5c351b21d4ae620001d3ee01,free,test2,False,10,1,"[1, 3]",fi,"[2, 0]",0,0,0.43,True,3467
5c351b21d4ae620001d3ee01,free,test2,False,11,4,"[5, 3]",fi,"[6, 7]",7,7,0.42,True,4451
5c351b21d4ae620001d3ee01,free,test2,False,12,3,"[1, 5]",fi,"[5, 3]",3,5,1.0,False,3198
5c351b21d4ae620001d3ee01,free,test2,False,13,4,"[6, 6]",fi,"[7, 6]",7,7,1.0,True,3377
5c351b21d4ae620001d3ee01,free,test2,False,14,3,"[1, 4]",fi,"[3, 5]",3,5,0.65,False,3523
5c351b21d4ae620001d3ee01,free,test2,False,15,1,"[3, 2]",fi,"[2, 0]",0,2,0.5,False,3958
5c351b21d4ae620001d3ee01,free,test2,False,16,3,"[2, 1]",fi,"[3, 5]",3,3,0.27,True,4344
5c351b21d4ae620001d3ee01,free,test2,False,17,1,"[3, 5]",fi,"[0, 2]",2,2,1.0,True,4331
5c351b21d4ae620001d3ee01,free,test2,False,18,4,"[4, 4]",fi,"[7, 6]",7,6,0.34,False,6533
